blogmap,city,country,id,imagecount,name,overall,phone,proxylink,reviewlink,state,status,street,zip
http://beermapping.com/maps/blogproxy.php?locid=4079andamp;d=1andamp;type=norm,Arcata,United States,4079,1,Heidrun Meadery,0,(707) 825-8748,http://beermapping.com/maps/proxymaps.php?locid=4079andamp;d=5,https://beermapping.com/location/4079,CA,Brewery,"55 Ericson Court, Suite 4",95521
http://beermapping.com/maps/blogproxy.php?locid=16313andamp;d=1andamp;type=norm,San Diego,United States,16313,0,Helm's Brewing Co.,0,(858) 384-2772,http://beermapping.com/maps/proxymaps.php?locid=16313andamp;d=5,https://beermapping.com/location/16313,CA,Brewery,5640 Kearny Mesa Rd. Suite C/N,92111
http://beermapping.com/maps/blogproxy.php?locid=1969andamp;d=1andamp;type=norm,Dana Point,United States,1969,0,Hennessey's Tavern,0,(949) 488-0121 ,http://beermapping.com/maps/proxymaps.php?locid=1969andamp;d=5,https://beermapping.com/location/1969,CA,Beer Bar,34111 La Plaza,92629
http://beermapping.com/maps/blogproxy.php?locid=2174andamp;d=1andamp;type=norm,San Diego,United States,2174,0,Henry's Pub,74.99995,(619) 557-0536,http://beermapping.com/maps/proxymaps.php?locid=2174andamp;d=5,https://beermapping.com/location/2174,CA,Beer Bar,622 5th Avenue,92101
http://beermapping.com/maps/blogproxy.php?locid=14532andamp;d=1andamp;type=norm,Fairfield,United States,14532,0,Heretic Brewing Company,0,(925) 526-6364,http://beermapping.com/maps/proxymaps.php?locid=14532andamp;d=5,https://beermapping.com/location/14532,CA,Brewery,1052 Horizon Dr. Suite B,94533
http://beermapping.com/maps/blogproxy.php?locid=16554andamp;d=1andamp;type=norm,Santa Rosa,United States,16554,0,Heritage Public House,0,(707) 540-0395,http://beermapping.com/maps/proxymaps.php?locid=16554andamp;d=5,https://beermapping.com/location/16554,CA,Beer Bar,1901 Mendocino Ave,95404
http://beermapping.com/maps/blogproxy.php?locid=11558andamp;d=1andamp;type=norm,San Jose,United States,11558,0,Hermitage Brewing Co - Tied House Production Fac,0,(650) 965-2739,http://beermapping.com/maps/proxymaps.php?locid=11558andamp;d=5,https://beermapping.com/location/11558,CA,Brewery,1627 S 7th St,95112
http://beermapping.com/maps/blogproxy.php?locid=1970andamp;d=1andamp;type=norm,Claremont,United States,1970,0,Heroe's Bar and Grill - Claremont,0,(909) 621-6712 ,http://beermapping.com/maps/proxymaps.php?locid=1970andamp;d=5,https://beermapping.com/location/1970,CA,Beer Bar,131 N.Yale Street,91711
http://beermapping.com/maps/blogproxy.php?locid=1971andamp;d=1andamp;type=norm,Fullerton,United States,1971,0,Heroe's Bar and Grill - Fullerton,71.66685,(714) 738-4356 ,http://beermapping.com/maps/proxymaps.php?locid=1971andamp;d=5,https://beermapping.com/location/1971,CA,Beer Bar,125 W Santa Fe,92832
http://beermapping.com/maps/blogproxy.php?locid=19683andamp;d=1andamp;type=norm,Riverside,United States,19683,0,Heroes Restaurant and Brewery,0,(951) 248-0722,http://beermapping.com/maps/proxymaps.php?locid=19683andamp;d=5,https://beermapping.com/location/19683,CA,Brewpub,3397 Mission Inn Ave,92501
http://beermapping.com/maps/blogproxy.php?locid=12300andamp;d=1andamp;type=norm,San Diego,United States,12300,4,Hess Brewing Co,81.66665,(619) 887-6453,http://beermapping.com/maps/proxymaps.php?locid=12300andamp;d=5,https://beermapping.com/location/12300,CA,Brewery,7955 Silverton Ave #1201,92126
http://beermapping.com/maps/blogproxy.php?locid=2544andamp;d=1andamp;type=norm,Costa Mesa,United States,2544,0,Hi-Time Wine Cellars,0,(800) 331-3005,http://beermapping.com/maps/proxymaps.php?locid=2544andamp;d=5,https://beermapping.com/location/2544,CA,Beer Store,250 Ogle Street,92627
http://beermapping.com/maps/blogproxy.php?locid=20856andamp;d=1andamp;type=norm,Los Angeles,United States,20856,0,Highland Park Brewery,0,323-739-6459,http://beermapping.com/maps/proxymaps.php?locid=20856andamp;d=5,https://beermapping.com/location/20856,CA,Brewery,5125 York Blvd.,90042
http://beermapping.com/maps/blogproxy.php?locid=17285andamp;d=1andamp;type=norm,Pescadero,United States,17285,7,Highway 1 Brewing Co,92.499925,650-879-9243,http://beermapping.com/maps/proxymaps.php?locid=17285andamp;d=5,https://beermapping.com/location/17285,CA,Brewpub,5720 Cabrillo Hwy,94060
http://beermapping.com/maps/blogproxy.php?locid=16134andamp;d=1andamp;type=norm,San Diego,United States,16134,0,Hillcrest Brewing Company,0,(619) 269-4323,http://beermapping.com/maps/proxymaps.php?locid=16134andamp;d=5,https://beermapping.com/location/16134,CA,Brewpub,1458 University Ave,92103
http://beermapping.com/maps/blogproxy.php?locid=13693andamp;d=1andamp;type=norm,La Mesa,United States,13693,0,Hoffer's Cigar Bar,0,(619) 466-8282 \xc3\xa2\xe2\x82\xac\xc5\xbd,http://beermapping.com/maps/proxymaps.php?locid=13693andamp;d=5,https://beermapping.com/location/13693,CA,Beer Bar,8282 La Mesa Boulevard,91941
http://beermapping.com/maps/blogproxy.php?locid=2656andamp;d=1andamp;type=norm,Escondido,United States,2656,0,Holiday Wine Cellar,100,(760) 745-1200,http://beermapping.com/maps/proxymaps.php?locid=2656andamp;d=5,https://beermapping.com/location/2656,CA,Beer Store,302 West Mission Ave,92025
http://beermapping.com/maps/blogproxy.php?locid=1973andamp;d=1andamp;type=norm,Orange,United States,1973,0,Hollingshead's Delicatessen,0,(714) 978-9467,http://beermapping.com/maps/proxymaps.php?locid=1973andamp;d=5,https://beermapping.com/location/1973,CA,Beer Bar,368 S. Main St.,92668
http://beermapping.com/maps/blogproxy.php?locid=5193andamp;d=1andamp;type=norm,Goleta,United States,5193,6,Hollister Brewing Company,76.111283333334,(805) 968-2810,http://beermapping.com/maps/proxymaps.php?locid=5193andamp;d=5,https://beermapping.com/location/5193,CA,Brewpub,6950 Marketplace Dr.,93117
http://beermapping.com/maps/blogproxy.php?locid=17536andamp;d=1andamp;type=norm,Hollister,United States,17536,0,Hollister Hills Taproom and Brewery,0,831-637-2337,http://beermapping.com/maps/proxymaps.php?locid=17536andamp;d=5,https://beermapping.com/location/17536,CA,Brewpub,"401 McCray Street, Suite B24",95023
http://beermapping.com/maps/blogproxy.php?locid=3322andamp;d=1andamp;type=norm,Woodland Hills,United States,3322,0,Home Beer Wine Cheesmaking Shop,0,(818) 884-8586,http://beermapping.com/maps/proxymaps.php?locid=3322andamp;d=5,https://beermapping.com/location/3322,CA,Homebrew,22836 Ventura Blvd,91364
http://beermapping.com/maps/blogproxy.php?locid=6784andamp;d=1andamp;type=norm,San Diego,United States,6784,0,Home Brew Mart,0,(619) 295-2337,http://beermapping.com/maps/proxymaps.php?locid=6784andamp;d=5,https://beermapping.com/location/6784,CA,Homebrew,5401 Linda Vista Road,92110
http://beermapping.com/maps/blogproxy.php?locid=13695andamp;d=1andamp;type=norm,San Diego,United States,13695,0,Home Brews and Gardens,0,(619) 630-2739,http://beermapping.com/maps/proxymaps.php?locid=13695andamp;d=5,https://beermapping.com/location/13695,CA,Homebrew,3176 Thorn Street,92104
http://beermapping.com/maps/blogproxy.php?locid=13038andamp;d=1andamp;type=norm,Woodland Hills,United States,13038,0,Home Wine Beer Cheese Making,0,(818) 884-8586,http://beermapping.com/maps/proxymaps.php?locid=13038andamp;d=5,https://beermapping.com/location/13038,CA,Homebrew,"22836 Ventura Blvd, Unit 2",91364
http://beermapping.com/maps/blogproxy.php?locid=12751andamp;d=1andamp;type=norm,Santee,United States,12751,0,Homebrew 4 less,0,(619) 448-3773,http://beermapping.com/maps/proxymaps.php?locid=12751andamp;d=5,https://beermapping.com/location/12751,CA,Homebrew,9181 Mission Gorge Rd.,92071
http://beermapping.com/maps/blogproxy.php?locid=16068andamp;d=1andamp;type=norm,San Diego,United States,16068,0,"Homebrewer, The",0,619-450-6165,http://beermapping.com/maps/proxymaps.php?locid=16068andamp;d=5,https://beermapping.com/location/16068,CA,Homebrew,2911 El Cajon Blvd #2,92104
http://beermapping.com/maps/blogproxy.php?locid=20448andamp;d=1andamp;type=norm,Tehachapi,United States,20448,0,Honey Wagon Brewing,0,661-822-2337,http://beermapping.com/maps/proxymaps.php?locid=20448andamp;d=5,https://beermapping.com/location/20448,CA,Brewery,365 Enterprise Way Suite G,93561
http://beermapping.com/maps/blogproxy.php?locid=609andamp;d=1andamp;type=norm,Chico,United States,609,1,HoneyRun Winery and Honey,0,(530) 345-6405,http://beermapping.com/maps/proxymaps.php?locid=609andamp;d=5,https://beermapping.com/location/609,CA,Brewery,2309 Park Ave.,95928
http://beermapping.com/maps/blogproxy.php?locid=6087andamp;d=1andamp;type=norm,Atascadero,United States,6087,3,Hoover's 101,81.66655,(805) 466-6900,http://beermapping.com/maps/proxymaps.php?locid=6087andamp;d=5,https://beermapping.com/location/6087,CA,Brewpub,6900 El Camino Real,93422
http://beermapping.com/maps/blogproxy.php?locid=18698andamp;d=1andamp;type=norm,El Granada,United States,18698,1,Hop Dogma Brewing Company,0,(650) 560-8729,http://beermapping.com/maps/proxymaps.php?locid=18698andamp;d=5,https://beermapping.com/location/18698,CA,Brewery,30 Avenue Portola,94018
http://beermapping.com/maps/blogproxy.php?locid=2215andamp;d=1andamp;type=norm,Pleasanton,United States,2215,4,"Hop Yard, The - Pleasanton",86.6667,(925) 426-9600,http://beermapping.com/maps/proxymaps.php?locid=2215andamp;d=5,https://beermapping.com/location/2215,CA,Beer Bar,3015-H Hopyard Rd,94566
http://beermapping.com/maps/blogproxy.php?locid=2216andamp;d=1andamp;type=norm,San Ramon,United States,2216,3,"Hop Yard, The - San Ramon",83.33335,(925) 277-9600,http://beermapping.com/maps/proxymaps.php?locid=2216andamp;d=5,https://beermapping.com/location/2216,CA,Beer Bar,470 Market Place,94583
http://beermapping.com/maps/blogproxy.php?locid=20583andamp;d=1andamp;type=norm,Anaheim,United States,20583,0,Hoparazzi Brewing Co,0,(714) 204-0655,http://beermapping.com/maps/proxymaps.php?locid=20583andamp;d=5,https://beermapping.com/location/20583,CA,Brewery,2910  E La Palma Ave,92806
http://beermapping.com/maps/blogproxy.php?locid=17372andamp;d=1andamp;type=norm,Hopland,United States,17372,0,Hopland Ale House,0,707-744-1255,http://beermapping.com/maps/proxymaps.php?locid=17372andamp;d=5,https://beermapping.com/location/17372,CA,Beer Bar,13351 S Hwy 101,95449
http://beermapping.com/maps/blogproxy.php?locid=16689andamp;d=1andamp;type=norm,Novato,United States,16689,4,Hopmonk Tavern - Novato,93.33335,415-892-6200,http://beermapping.com/maps/proxymaps.php?locid=16689andamp;d=5,https://beermapping.com/location/16689,CA,Beer Bar,224 Vintage Way,94945
http://beermapping.com/maps/blogproxy.php?locid=6618andamp;d=1andamp;type=norm,Sebastopol,United States,6618,3,Hopmonk Tavern - Sebastopol,86.66675,(707) 320-2405,http://beermapping.com/maps/proxymaps.php?locid=6618andamp;d=5,https://beermapping.com/location/6618,CA,Beer Bar,230 Petaulma Ave,94572
http://beermapping.com/maps/blogproxy.php?locid=13816andamp;d=1andamp;type=norm,Sonoma,United States,13816,1,Hopmonk Tavern - Sonoma,0,(707) 935-9100,http://beermapping.com/maps/proxymaps.php?locid=13816andamp;d=5,https://beermapping.com/location/13816,CA,Beer Bar,691 Broadway,95476
http://beermapping.com/maps/blogproxy.php?locid=14672andamp;d=1andamp;type=norm,San Diego,United States,14672,0,"Hopping Pig, The",0,(619) 546-6424,http://beermapping.com/maps/proxymaps.php?locid=14672andamp;d=5,https://beermapping.com/location/14672,CA,Beer Bar,748 5th Avenue,92101
http://beermapping.com/maps/blogproxy.php?locid=614andamp;d=1andamp;type=norm,Sacramento,United States,614,12,Hoppy Brewing Co.,88.333341666666,(916) 451-6328,http://beermapping.com/maps/proxymaps.php?locid=614andamp;d=5,https://beermapping.com/location/614,CA,Brewpub,6300 Folsom Blvd.,95819
http://beermapping.com/maps/blogproxy.php?locid=6032andamp;d=1andamp;type=norm,Dublin,United States,6032,0,HopTech Homebrewing Supplies,0,(925) 875-0246,http://beermapping.com/maps/proxymaps.php?locid=6032andamp;d=5,https://beermapping.com/location/6032,CA,Homebrew,6398 Dougherty Rd no.7,94568
http://beermapping.com/maps/blogproxy.php?locid=10045andamp;d=1andamp;type=norm,Sausalito,United States,10045,4,Horizons,89.9999,(415) 331-3232,http://beermapping.com/maps/proxymaps.php?locid=10045andamp;d=5,https://beermapping.com/location/10045,CA,Beer Bar,558 Bridgeway,94965
http://beermapping.com/maps/blogproxy.php?locid=632andamp;d=1andamp;type=norm,Modesto,United States,632,1,Hornsby's Pubdrafts Ltd.,0,(209) 579-3111,http://beermapping.com/maps/proxymaps.php?locid=632andamp;d=5,https://beermapping.com/location/632,CA,Brewery,600 Yosemite Boulevard,95354
http://beermapping.com/maps/blogproxy.php?locid=9768andamp;d=1andamp;type=norm,Long Beach,United States,9768,0,House of Hayden,0,562-435-5699,http://beermapping.com/maps/proxymaps.php?locid=9768andamp;d=5,https://beermapping.com/location/9768,CA,Beer Bar,421 E. 1st ST,90802
http://beermapping.com/maps/blogproxy.php?locid=9835andamp;d=1andamp;type=norm,Tehachapi,United States,9835,0,Howard's Mini Mart,0,(661) 823-1118,http://beermapping.com/maps/proxymaps.php?locid=9835andamp;d=5,https://beermapping.com/location/9835,CA,Beer Store,798 Tucker Road,93561
http://beermapping.com/maps/blogproxy.php?locid=13121andamp;d=1andamp;type=norm,Visalia,United States,13121,0,Howie and Son's,0,(559) 732-7949,http://beermapping.com/maps/proxymaps.php?locid=13121andamp;d=5,https://beermapping.com/location/13121,CA,Beer Bar,2430 South Mooney Boulevard,93277
http://beermapping.com/maps/blogproxy.php?locid=13358andamp;d=1andamp;type=norm,Redondo Beach,United States,13358,0,Hudson House,0,(310) 798-9183,http://beermapping.com/maps/proxymaps.php?locid=13358andamp;d=5,https://beermapping.com/location/13358,CA,Beer Bar,514 N. Pacific Coast Hwy,90277
http://beermapping.com/maps/blogproxy.php?locid=15046andamp;d=1andamp;type=norm,Eureka,United States,15046,0,Humboldt Beer Works,0,(707) 442-6258,http://beermapping.com/maps/proxymaps.php?locid=15046andamp;d=5,https://beermapping.com/location/15046,CA,Homebrew,511 6th Street,95501
http://beermapping.com/maps/blogproxy.php?locid=9417andamp;d=1andamp;type=norm,Arcata,United States,9417,5,Humboldt Brews,88.333425,(707) 826-2739,http://beermapping.com/maps/proxymaps.php?locid=9417andamp;d=5,https://beermapping.com/location/9417,CA,Beer Bar,856 10th St,95521
http://beermapping.com/maps/blogproxy.php?locid=18717andamp;d=1andamp;type=norm,Mckinleyville,United States,18717,0,Humboldt Regeneration Brewhouse,0,(707) 738-8225,http://beermapping.com/maps/proxymaps.php?locid=18717andamp;d=5,https://beermapping.com/location/18717,CA,Brewery,2320 Central Avenue,95519
http://beermapping.com/maps/blogproxy.php?locid=647andamp;d=1andamp;type=norm,Huntington Beach,United States,647,4,Huntington Beach Beer Company,80.00005,(714) 960-5343,http://beermapping.com/maps/proxymaps.php?locid=647andamp;d=5,https://beermapping.com/location/647,CA,Brewpub,201 Main Street,92648
http://beermapping.com/maps/blogproxy.php?locid=5229andamp;d=1andamp;type=norm,Oceanside,United States,5229,0,Hydrobrew,0,(760) 966-1885,http://beermapping.com/maps/proxymaps.php?locid=5229andamp;d=5,https://beermapping.com/location/5229,CA,Homebrew,1319 South Coast Highway,92054
http://beermapping.com/maps/blogproxy.php?locid=15096andamp;d=1andamp;type=norm,Chino,United States,15096,0,I and I Brewing,0,(909) 531-3915,http://beermapping.com/maps/proxymaps.php?locid=15096andamp;d=5,https://beermapping.com/location/15096,CA,Brewery,"14175 Telephone Ave, Suite J",91710
http://beermapping.com/maps/blogproxy.php?locid=14110andamp;d=1andamp;type=norm,Bakersfield,United States,14110,0,Imbibe Wine and Spirits,0,(661) 633-9463,http://beermapping.com/maps/proxymaps.php?locid=14110andamp;d=5,https://beermapping.com/location/14110,CA,Beer Store,4140 Truxtun Ave,93309
http://beermapping.com/maps/blogproxy.php?locid=16495andamp;d=1andamp;type=norm,Vista,United States,16495,6,Indian Joe Brewing,68.33305,(760) 295-3945,http://beermapping.com/maps/proxymaps.php?locid=16495andamp;d=5,https://beermapping.com/location/16495,CA,Brewery,2379 La Mirada Dr,92081
http://beermapping.com/maps/blogproxy.php?locid=661andamp;d=1andamp;type=norm,Inyokern,United States,661,3,Indian Wells Brewing Company,87.77785,(760) 377-5989,http://beermapping.com/maps/proxymaps.php?locid=661andamp;d=5,https://beermapping.com/location/661,CA,Brewery,2565 N. Hwy 14,93527
http://beermapping.com/maps/blogproxy.php?locid=10086andamp;d=1andamp;type=norm,Riverside,United States,10086,0,Inland Empire Brewing Co,0,(951) 643-7687,http://beermapping.com/maps/proxymaps.php?locid=10086andamp;d=5,https://beermapping.com/location/10086,CA,Brewery,1710 Palmyrita Ave #11,92507
http://beermapping.com/maps/blogproxy.php?locid=21083andamp;d=1andamp;type=norm,Murrieta,United States,21083,0,Inland Wharf Brewing,0,951-696-7999,http://beermapping.com/maps/proxymaps.php?locid=21083andamp;d=5,https://beermapping.com/location/21083,CA,Brewery,26440 Jefferson Ave Ste A,92562
http://beermapping.com/maps/blogproxy.php?locid=14150andamp;d=1andamp;type=norm,Canoga Park,United States,14150,0,Instant Replay Bar,0,(818) 347-8438,http://beermapping.com/maps/proxymaps.php?locid=14150andamp;d=5,https://beermapping.com/location/14150,CA,Beer Bar,21927 Saticoy Street,91304
http://beermapping.com/maps/blogproxy.php?locid=18062andamp;d=1andamp;type=norm,Camarillo,United States,18062,0,Institution Ale Co,0,(805) 482-3777,http://beermapping.com/maps/proxymaps.php?locid=18062andamp;d=5,https://beermapping.com/location/18062,CA,Brewery,438 Calle San Pablo,93012
http://beermapping.com/maps/blogproxy.php?locid=17539andamp;d=1andamp;type=norm,San Diego,United States,17539,0,Intergalactic Brewing Company,0,(858) 750-0601,http://beermapping.com/maps/proxymaps.php?locid=17539andamp;d=5,https://beermapping.com/location/17539,CA,Brewery,9835 Carroll Centre Road,92126
http://beermapping.com/maps/blogproxy.php?locid=9812andamp;d=1andamp;type=norm,San Diego,United States,9812,0,Iowa Meat Farms,0,(619) 281-5766,http://beermapping.com/maps/proxymaps.php?locid=9812andamp;d=5,https://beermapping.com/location/9812,CA,Beer Store,6041 Mission Gorge Rd,92120
http://beermapping.com/maps/blogproxy.php?locid=3358andamp;d=1andamp;type=norm,San Francisco,United States,3358,0,"Irish Bank, The",0,(415) 788-7152,http://beermapping.com/maps/proxymaps.php?locid=3358andamp;d=5,https://beermapping.com/location/3358,CA,Beer Bar,10 Mark LN,94108
